Package Name,Reviewer Name,Review,Rating
xyz.klinker.messenger,Crash Burnsley,"Pretty nice little app. I used to use Google Voice, for 15 years, but became harder and harder to synch everything up, so I ditched it for this. I'm at my desk a lot so I like to be able to text from my PC. This actually helps quite a bit.",5
xyz.klinker.messenger,Clinton Chelak,"Nice that it has cross platform support. However, there are occasions when MMS claims to have sent but people never receive. Other times, I can send MMS, but I stop receiving replies. The problem doesn't resolve until I restart my phone, though if I switch to one of my other SMS apps, normal functionality works on those alternatives.",4
xyz.klinker.messenger,Stuart Gelin,"The UI is excellent and it definitely has some nice features, but I do wish there were some more features like spam blocking, RCS, and the ""iphone react > emoji"" thing. Also, the web app doesn't seem to be maintained. It works sometimes, but it doesn't sync well.",4
xyz.klinker.messenger,Haakon Christoffer Jonsmyr,"The app is amazing. I can send messages from my desktop with ease, essentially replicating iMessage on Android. I purchased pulsesms+ lifetime several years ago and its been wonderful. 11/10 score if I could.",5
xyz.klinker.messenger,V Manoj,No download this app ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬,1
xyz.klinker.messenger,Michael Bloomer,"I'm getting messages that repeat. Example, Monday I received a text and then Friday the same exact text. This happens often and with multiple contacts. It's very annoying. How can I fix this?",3
xyz.klinker.messenger,Clayton T,"I used to use this app as even today, it has features that other apps don't, but I switched to Google messages, as Pulse SMS doesn't support RCS or any of the other features in google messages (like reacting to messages from iPhone, etc).",2
xyz.klinker.messenger,Kristina Lavalle,Was working fine and all of a sudden you can't see my messages its a black screen and freezes my screen. Have to restart my phone.,3
xyz.klinker.messenger,Lyle Giles,"I Like this messaging app. it I very intuitive and it allows me to block unwanted numbers plus, I can delete people out of group chats that other. messaging apps can't or don't do.",5
xyz.klinker.messenger,Apvid Cayes,not too bad,3
xyz.klinker.messenger,Rogelio Cabrera,Paid for this app had a few hiccups now my wearable watch app does not work and is not available in the play store. Sent a few emails to their technical support with no response save your money.,1
xyz.klinker.messenger,mdsharif ahmad,Nice,5
xyz.klinker.messenger,Jon A,upgraded to s22 ultra - still going strong,5
xyz.klinker.messenger,David Collins,I love this app as it allows me to be on any of my devices to send and receive text. Great user interface.,5
xyz.klinker.messenger,Francisco Ochoa,The app was ok but there were persistent issues when sending and receiving messages. The final straw came in September when I got signed out of my devices and could not log back in with the password I've always used. There's no way to reset your password without deleting your current account. I sent a request several times to proceed with the account reset and never got the email to finish the process. Could it be that this company got hacked? Don't waste your time with this app!,1
xyz.klinker.messenger,Muhammad Din Abid,good,1
xyz.klinker.messenger,Gavin Jackson,To many ads. U unusable,1
xyz.klinker.messenger,Michael Blamphi,"Needed a simple, reliable app that I could run on my android and PC that would display and send texts and update each other consistently with new sent/received and files. this does that, and without adds, exactly how I wanted it to. Only a small one time payment, no recurring charges - great product for someone like me.",5
xyz.klinker.messenger,Life Driving Academy,"Pretty good. Would like a better search capability on computer and it would be great if would identify contacts phone numbers as mobile, home, business instead of them all saying other.",3
xyz.klinker.messenger,Christian Valerio,"My phone randomly started sending old photos and text to people I don't even talk to anymore. I received about 20 messages from different people saying that I sent them texts/photos without any context. The worst part is I can't see anything that I sent, I only get their responses. So in reality, more text were sent out, but only a small amount of people responded back. It took some time to realize that these were all old text they re-received. Insane! I will no longer be using this app.",1
xyz.klinker.messenger,Arthur Brecher,"It is impossible to change passwords Other than that,it works well.",2
xyz.klinker.messenger,Andrew Loader,I'm going to reduce a star for the simple fact that there is no support for the updated WearOS on the Galaxy Watches. I specifically purchased this app long ago for the purpose of being able to securely sync and archive all my devices text communications. It's not fulfilling it's purpose anymore.,4
xyz.klinker.messenger,Don Le,"Won't let me register, tried to find its NOT in apple store so in the trash it goes",1
xyz.klinker.messenger,Ernesto â€œErnieâ€ Guzman,4 years using this app for personal and business. Solid 5stars !,5
xyz.klinker.messenger,phi etone,"This is terrible!!! All my messages disappeared and I am forced into a subscription. Huh? That's a terrible business model to that to your customers. I've used the app for years and now am forced to revive my default SMS app. There is no point in paying for SMS service when you have a free, default one. I am not a bussines I am just a regular user who communicates with family and friends. This is total BS, would not recommend it.",1
xyz.klinker.messenger,Jayant Kshemkalyani,Excellent app,5
xyz.klinker.messenger,karim abbas,Great app!,5
xyz.klinker.messenger,GREG GOLDEN,"Pretty good most of the time. Occasional unexplained sync problems. I stopped using the Windows client app due to terrible performance, but I do use the web app just fine.",4
xyz.klinker.messenger,Chris J.,I like the app but often times it doesn't send Photos to my friends. It is a huge pita,3
xyz.klinker.messenger,Keith Weaver,"Leaving a 1-star review because the app is constantly prompting me to leave a review. Not cool, Pulse.",1
xyz.klinker.messenger,pocky bully,latest update seems to make sending messages more unreliable. I more often get send failures.,1
xyz.klinker.messenger,Vickie Martin,"Liked it up until lately. Don't know what happened, but a few days ago I could send messages but was not receiving. I still had the free version so I uninstalled.",3
xyz.klinker.messenger,One MILLION,Those who think this app is free please don't waste your data.,1
xyz.klinker.messenger,King Midas IV,"Can't even use the app when you 1st download it, unless you buy one of their ""forced"" on you, options..",1
xyz.klinker.messenger,Jonathan Greenstein,I have had the paid version this app for a few years and it was great until recently. Bugs caused to crash. Reinstalled and lost many saved cherished messages. The value prop of the pro is that it restores old messages. It did not here. Customer service takes days to reply and so far has been of no use. Where are the backups on the server that should fix this? Update: oct 4 - no resolution or help Oct 10 - no resolution or help,1
xyz.klinker.messenger,Shawn Freilinger,"Updated: I really like Pulse and 90% of the time it works perfect. If I lose service though, I frequently have to refresh my messages or I don't get them. The first time it happened I couldn't figure out why messages weren't being delivered for a few days after getting home from a camping trip.",4
